"id","noc","name","lat","lng"
0,"ESP","Barcelona","41.38879","2.15899"
1,"GBR","London","51.50853","-0.12574"
2,"BEL","Antwerpen","51.21989","4.40346"
3,"FRA","Paris","48.85341","2.3488"
4,"CAN","Calgary","51.05011","-114.08529"
5,"FRA","Albertville","45.67452","6.39061"
6,"NOR","Lillehammer","61.11514","10.46628"
7,"USA","Los Angeles","34.05223","-118.24368"
8,"USA","Salt Lake City","40.76078","-111.89105"
9,"FIN","Helsinki","60.16952","24.93545"
10,"USA","Lake Placid","44.27962","-73.98198"
11,"AUS","Sydney","-33.86785","151.20732"
12,"USA","Atlanta","33.749","-84.38798"
13,"SWE","Stockholm","59.33258","18.0649"
14,"RUS","Sochi","43.59917","39.72569"
15,"JPN","Nagano","36.65","138.18333"
16,"ITA","Turin","45.07049","7.68682"
17,"CHN","Beijing","39.9075","116.39723"
18,"BRA","Rio de Janeiro","-22.90642","-43.18223"
19,"GRC","Athens","37.97945","23.71622"
20,"USA","Squaw Valley","36.74023","-119.24679"
21,"AUT","Innsbruck","47.26266","11.39454"
22,"YU1","Sarajevo","43.84864","18.35644"
23,"MEX","Mexico City","19.42847","-99.12766"
24,"DEU","Munich","48.13743","11.57549"
25,"KOR","Seoul","37.566","126.9784"
26,"DEU","Berlin","52.52437","13.41053"
27,"NOR","Oslo","59.91273","10.74609"
28,"ITA","Cortina d'Ampezzo","46.5369","12.13903"
29,"AUS","Melbourne","-37.814","144.96332"
30,"ITA","Roma","41.89193","12.51133"
31,"NLD","Amsterdam","52.37403","4.88969"
32,"CAN","Montréal","45.50884","-73.58781"
33,"RUS","Moscow","55.75222","37.61556"
34,"JPN","Tokyo","35.6895","139.69171"
35,"CAN","Vancouver","49.24966","-123.11934"
36,"FRA","Grenoble","45.17155","5.72239"
37,"JPN","Sapporo","43.06667","141.35"
38,"FRA","Chamonix-Mont-Blanc","45.92375","6.86933"
39,"USA","St. Louis","38.62727","-90.19789"
40,"CHE","Saint-Moritz","46.4907973","9.8355079"
41,"DEU","Garmisch-Partenkirchen","47.49209","11.09576"