"id","gold","silver","bronze","none","total","id_jo","id_country"
0,10,14,7,114,31,0,46
1,25,19,15,147,59,1,46
2,0,0,0,11,0,2,155
3,0,0,0,14,0,3,155
4,0,0,1,16,1,4,155
5,2,2,0,53,4,3,238
6,1,1,2,56,4,4,238
7,2,1,0,39,3,5,79
8,0,0,1,24,1,6,79
9,1,1,1,61,3,7,79
10,0,1,0,73,1,8,79
11,0,0,4,28,4,4,79
12,1,2,2,37,5,9,79
13,3,3,2,38,8,3,164
14,4,5,2,38,11,4,164
15,4,5,3,37,12,10,164
16,6,3,2,39,11,5,164
17,2,2,4,40,8,11,164
18,4,5,1,40,10,12,164
19,1,1,2,58,4,13,180
20,4,3,2,45,9,7,164
21,4,0,1,30,5,14,164
22,0,1,0,17,1,15,164
23,1,0,3,21,4,16,164
24,1,2,3,22,6,17,164
25,4,2,4,65,10,18,155
26,1,1,0,35,2,19,164
27,2,1,1,67,4,20,164
28,1,2,6,78,9,21,155
29,3,5,7,80,15,8,155
30,8,8,3,77,19,7,155
31,1,1,1,83,3,0,79
32,9,9,12,159,30,1,80
33,1,2,4,59,7,8,164
34,2,3,1,58,6,0,164
35,0,0,0,18,0,10,73
36,0,0,1,20,1,5,73
37,1,0,0,38,1,22,164
38,0,0,1,39,1,1,149
39,0,1,1,32,2,14,73
40,0,1,0,41,1,12,73
41,1,0,1,33,2,0,73
42,0,0,0,36,0,8,73
43,6,3,6,131,15,13,209
44,1,2,3,123,6,23,80
45,0,0,0,64,0,7,69
46,8,10,10,92,28,21,35
47,1,3,2,61,6,22,35
48,5,8,8,151,21,13,113
49,3,8,3,133,14,12,209
50,0,0,0,7,0,0,44
51,1,7,10,44,18,13,15
52,0,0,0,15,0,20,212
53,18,16,17,192,51,12,181
54,15,17,22,184,54,1,181
55,0,2,2,94,4,7,10
56,10,10,6,110,26,7,57
57,12,6,8,65,26,0,57
58,2,4,5,111,11,14,20
59,5,4,7,107,16,12,20
60,8,13,17,168,38,12,80
61,10,13,12,168,35,13,80
62,1,1,1,64,3,1,10
63,4,6,3,202,13,14,90
64,2,0,0,13,2,7,40
65,0,1,0,4,1,19,40
66,4,1,1,49,6,8,227
67,6,4,5,143,15,8,209
68,1,1,2,64,4,7,143
69,0,0,0,13,0,0,45
70,20,21,14,199,55,14,238
71,0,2,0,67,2,23,209
72,2,3,2,69,7,24,209
73,1,2,2,100,5,18,209
74,0,0,0,26,0,18,45
75,19,21,25,171,65,14,181
76,8,6,9,146,23,1,113
77,5,8,8,170,21,12,113
78,8,7,12,167,27,14,80
79,0,0,0,6,0,14,158
80,0,0,0,19,0,23,158
81,2,1,2,142,5,19,143
82,7,8,7,135,22,0,104
83,0,0,1,23,1,20,160
84,0,0,0,5,0,20,44
85,1,0,0,28,1,1,3
86,0,0,0,48,0,13,3
87,6,3,3,129,12,21,113
88,11,6,9,147,26,8,113
89,13,6,11,146,30,7,113
90,11,5,8,128,24,18,113
91,5,6,5,154,16,0,113
92,5,3,4,77,12,24,113
93,0,0,0,13,0,23,121
94,0,0,0,26,0,24,121
95,0,0,0,21,0,13,17
96,0,0,0,9,0,8,166
97,0,0,0,15,0,25,109
98,0,0,0,9,0,14,109
99,0,0,1,11,1,0,166
100,0,0,0,35,0,25,69
101,0,0,0,28,0,21,125
102,0,0,0,1,0,26,166
103,0,0,0,14,0,14,177
104,0,0,0,12,0,7,166
105,0,0,0,12,0,14,166
106,0,0,0,7,0,1,166
107,0,0,0,13,0,18,134
108,0,0,0,5,0,9,108
109,0,0,0,8,0,12,166
110,3,5,2,41,10,1,108
111,1,2,4,30,7,12,15
112,2,0,1,29,3,7,15
113,7,4,4,108,15,13,155
114,0,1,0,24,1,16,113
115,3,0,0,21,3,27,113
116,0,0,0,5,0,13,109
117,3,11,7,169,21,8,41
118,3,3,7,163,13,7,41
119,0,2,0,56,2,13,110
120,9,12,12,187,33,12,13
121,0,1,0,89,1,12,206
122,3,5,6,71,14,26,238
123,2,3,5,85,10,9,238
124,0,2,2,170,4,23,41
125,2,8,7,169,17,12,41
126,35,20,24,167,79,13,238
127,25,24,23,187,72,12,238
128,0,0,1,34,1,12,149
129,1,1,3,43,5,14,69
130,0,2,0,85,2,1,69
131,0,0,1,68,1,12,69
132,0,0,0,7,0,12,72
133,0,0,2,86,2,13,69
134,0,0,0,33,0,0,69
135,0,0,0,18,0,8,69
136,0,0,0,4,0,25,235
137,0,0,0,17,0,20,235
138,0,0,0,4,0,20,121
139,0,0,0,12,0,18,117
140,0,0,0,10,0,22,212
141,0,0,0,7,0,19,212
142,0,0,0,7,0,23,69
143,0,1,0,74,1,18,69
144,0,0,0,17,0,20,69
145,0,0,0,6,0,23,226
146,0,0,0,36,0,21,69
147,0,0,0,5,0,8,128
148,0,1,0,7,1,12,212
149,0,0,0,29,0,24,3
150,0,0,0,30,0,21,3
151,1,0,1,25,2,0,3
152,0,1,1,43,2,12,3
153,2,1,4,39,7,13,108
154,1,1,2,70,4,13,21
155,7,11,12,178,30,1,13
156,0,0,1,10,1,0,177
157,0,0,0,10,0,8,177
158,0,0,0,5,0,21,65
159,0,0,0,8,0,0,65
160,26,15,22,203,63,7,238
161,31,16,18,181,65,1,238
162,15,17,15,223,47,7,13
163,14,13,9,183,36,14,13
164,0,0,0,4,0,12,211
165,8,16,14,156,38,18,41
166,0,1,1,49,2,23,108
167,0,0,0,16,0,1,40
168,0,0,0,4,0,8,52
169,0,0,0,4,0,8,44
170,0,0,0,14,0,13,40
171,3,5,9,81,17,13,118
172,0,0,0,3,0,13,34
173,0,0,0,27,0,24,109
174,0,0,1,10,1,7,121
175,0,1,0,21,1,8,134
176,0,0,0,33,0,7,134
177,0,0,0,12,0,0,134
178,0,0,0,1,0,8,34
179,0,0,0,2,0,7,34
180,0,0,0,3,0,7,212
181,0,0,1,22,1,22,109
182,0,0,0,12,0,18,195
183,0,0,0,56,0,24,217
184,0,0,0,6,0,21,135
185,0,0,0,4,0,7,17
186,0,0,0,9,0,18,17
187,0,0,0,21,0,20,75
188,0,0,0,14,0,19,134
189,2,0,1,33,3,22,166
190,0,2,0,28,2,25,166
191,0,0,0,3,0,12,109
192,0,0,0,8,0,1,109
193,0,0,0,4,0,8,233
194,1,1,0,25,2,14,107
195,0,0,0,19,0,19,160
196,0,0,0,54,0,19,172
197,0,0,0,15,0,12,177
198,0,0,0,8,0,0,109
199,0,0,0,16,0,21,233
200,0,0,0,8,0,18,233
201,0,0,0,19,0,0,121
202,0,0,0,45,0,21,160
203,0,1,0,22,1,8,15
204,0,1,1,68,2,8,240
205,1,1,2,65,4,7,240
206,1,0,2,49,3,1,240
207,4,2,7,56,13,13,240
208,1,0,4,31,5,14,15
209,2,2,6,47,10,1,15
210,0,0,0,10,0,1,233
211,0,0,0,24,0,21,121
212,2,1,2,66,5,14,240
213,0,1,1,20,2,12,122
214,0,0,0,15,0,1,122
215,1,0,0,6,1,13,218
216,15,14,17,135,46,13,181
217,0,0,0,9,0,14,218
218,0,1,1,14,2,12,218
219,0,0,1,15,1,1,218
220,0,0,0,20,0,24,128
221,0,0,0,32,0,14,122
222,0,0,1,35,1,28,115
223,0,0,0,30,0,29,115
224,2,2,3,89,7,22,115
225,3,7,9,148,19,0,115
226,9,4,4,96,17,20,115
227,0,0,0,41,0,2,115
228,1,1,3,46,5,3,115
229,2,1,1,46,4,4,115
230,6,5,2,85,13,19,115
231,7,2,7,104,16,23,115
232,4,7,4,142,15,7,115
233,9,5,7,156,21,12,115
234,3,6,5,154,14,8,115
235,8,6,9,125,23,18,115
236,3,3,6,155,12,21,115
237,15,6,11,138,32,14,115
238,0,0,0,9,0,24,53
239,0,0,2,10,2,0,75
240,0,0,1,32,1,18,40
241,0,0,2,43,2,20,31
242,0,0,2,46,2,23,31
243,2,9,3,142,14,14,209
244,0,5,12,163,17,1,41
245,4,2,10,160,16,13,41
246,10,8,12,178,30,12,87
247,2,3,4,157,9,7,209
248,5,2,5,74,12,1,57
249,13,5,1,177,19,0,209
250,12,8,12,186,32,13,87
251,0,0,0,29,0,22,112
252,0,2,2,77,4,13,143
253,0,0,0,9,0,6,10
254,1,1,1,128,3,21,209
255,0,0,0,14,0,8,40
256,2,0,0,10,2,7,75
257,1,1,2,13,4,13,75
258,0,0,2,59,2,19,10
259,0,1,0,62,1,20,10
260,0,0,0,51,0,23,10
261,0,0,1,39,1,3,215
262,0,3,7,104,10,21,215
263,0,0,0,4,0,2,237
264,0,0,0,9,0,3,237
265,0,0,0,4,0,4,237
266,0,0,0,3,0,10,237
267,0,0,0,4,0,5,237
268,1,0,1,28,2,8,3
269,1,2,9,112,12,20,113
270,1,3,5,56,9,14,227
271,1,3,3,61,7,12,227
272,0,1,0,15,1,7,210
273,0,0,0,10,0,13,210
274,1,2,0,29,3,13,11
275,0,0,0,12,0,0,61
276,0,0,0,8,0,8,61
277,0,0,0,7,0,12,61
278,3,10,4,118,17,1,209
279,2,5,13,120,20,18,80
280,0,0,0,15,0,21,226
281,0,0,0,14,0,21,109
282,2,4,7,93,13,12,118
283,6,13,14,145,33,1,115
284,0,1,0,29,1,13,119
285,6,7,7,88,20,23,35
286,5,15,14,117,34,24,35
287,0,0,0,32,0,1,160
288,0,0,1,36,1,13,160
289,0,0,0,17,0,24,23
290,0,0,0,3,0,18,23
291,0,0,4,44,4,10,80
292,7,3,4,209,14,13,31
293,0,0,0,48,0,5,232
294,0,0,0,43,0,11,232
295,0,0,0,37,0,26,232
296,0,2,3,54,5,23,155
297,0,0,0,16,0,8,88
298,0,0,0,4,0,20,205
299,0,0,0,23,0,10,124
300,0,1,1,30,2,9,124
301,7,9,9,170,25,13,13
302,0,0,0,16,0,2,209
303,0,0,0,13,0,19,125
304,0,1,0,22,1,20,125
305,0,0,0,8,0,7,217
306,0,0,2,27,2,7,149
307,0,0,0,5,0,21,159
308,0,0,0,5,0,21,128
309,0,0,2,15,2,18,3
310,0,0,0,11,0,18,109
311,0,0,0,18,0,19,69
312,0,0,0,4,0,3,125
313,0,0,0,7,0,14,136
314,34,20,19,191,73,8,238
315,10,4,5,117,19,21,104
316,2,4,4,139,10,23,234
317,1,6,8,131,15,24,234
318,0,0,0,37,0,13,45
319,2,1,2,76,5,13,216
320,0,0,0,30,0,18,106
321,0,0,0,27,0,21,106
322,0,0,0,36,0,0,106
323,0,0,1,31,1,8,106
324,1,10,11,141,22,24,174
325,3,4,3,82,10,7,215
326,4,2,1,72,7,14,215
327,0,4,1,76,5,12,215
328,7,3,2,96,12,19,80
329,0,0,0,16,0,18,55
330,0,0,0,13,0,23,168
331,0,1,1,31,2,2,164
332,1,1,5,22,7,6,164
333,66,31,13,107,110,18,238
334,13,18,12,143,43,20,238
335,21,19,14,136,54,23,238
336,0,1,2,28,3,28,215
337,1,2,3,95,6,22,215
338,2,2,3,66,7,25,215
339,0,0,0,4,0,11,86
340,0,0,0,7,0,26,86
341,0,0,0,6,0,9,86
342,1,2,4,80,7,13,20
343,1,0,0,41,1,9,232
344,0,0,1,28,1,26,20
345,3,0,0,29,3,9,20
346,0,1,1,23,2,0,149
347,0,0,2,37,2,8,86
348,0,1,0,34,1,8,203
349,0,0,0,6,0,4,86
350,0,0,0,6,0,10,86
351,4,3,1,49,8,4,181
352,4,4,5,63,13,11,181
353,1,0,3,74,4,26,181
354,0,1,0,20,1,11,56
355,0,0,0,7,0,13,99
356,0,0,0,8,0,21,99
357,1,0,0,28,1,22,157
358,2,1,3,34,6,13,86
359,0,0,0,60,0,21,175
360,0,0,0,71,0,0,175
361,0,0,1,78,1,8,175
362,1,1,0,63,2,12,175
363,0,1,0,74,1,1,175
364,12,5,9,158,26,8,80
365,0,0,0,22,0,4,35
366,0,1,0,71,1,1,216
367,3,4,2,40,9,4,87
368,0,0,0,35,0,3,174
369,0,0,0,36,0,10,174
370,0,0,0,28,0,5,174
371,0,0,1,60,1,13,175
372,4,4,3,65,11,23,57
373,3,1,3,126,7,14,31
374,0,0,0,24,0,19,175
375,0,0,0,6,0,23,170
376,0,0,0,9,0,12,6
377,0,5,2,76,7,18,31
378,8,6,5,74,19,24,57
379,0,0,0,37,0,8,242
380,0,2,0,25,2,23,175
381,0,0,0,17,0,24,175
382,4,1,5,157,10,21,80
383,1,2,3,76,6,1,51
384,3,2,1,80,6,13,51
385,0,0,0,7,0,13,65
386,24,16,18,181,58,7,181
387,1,0,1,13,2,1,75
388,25,23,18,165,66,21,238
389,6,5,6,53,17,5,87
390,2,3,2,56,7,5,181
391,1,0,1,38,2,12,108
392,0,0,0,5,0,12,18
393,0,0,0,9,0,1,117
394,1,0,0,7,1,13,117
395,0,0,0,1,0,8,211
396,0,0,0,5,0,1,211
397,0,0,0,8,0,7,117
398,0,0,0,8,0,14,117
399,3,4,4,88,11,8,118
400,0,0,0,4,0,14,212
401,0,0,0,3,0,14,211
402,16,9,8,130,33,7,46
403,3,0,2,45,5,21,119
404,0,1,3,33,4,12,160
405,0,0,0,22,0,19,171
406,0,0,0,19,0,25,171
407,0,0,0,8,0,14,128
408,0,0,0,2,0,14,205
409,13,2,4,137,19,25,115
410,0,0,0,6,0,13,211
411,0,0,0,10,0,13,195
412,0,0,0,58,0,8,143
413,0,0,0,18,0,18,121
414,0,3,1,64,4,14,143
415,5,1,5,95,11,1,118
416,0,0,0,9,0,21,117
417,2,0,0,27,2,19,227
418,2,2,7,122,11,20,80
419,3,1,3,74,7,12,180
420,2,2,1,31,5,4,216
421,1,0,1,38,2,10,216
422,0,2,1,26,3,2,216
423,1,0,1,30,2,3,216
424,2,2,3,46,7,5,216
425,0,0,0,8,0,22,45
426,0,0,0,14,0,21,239
427,0,0,0,49,0,19,70
428,0,0,1,56,1,0,176
429,0,0,0,31,0,0,51
430,0,0,2,38,2,20,51
431,0,0,0,25,0,20,171
432,0,0,1,82,1,12,242
433,1,2,1,83,4,18,143
434,4,2,2,126,8,19,234
435,3,3,7,147,13,20,234
436,0,0,0,28,0,22,172
437,0,1,0,42,1,14,106
438,1,0,2,45,3,12,106
439,0,0,1,67,1,13,106
440,26,14,16,194,56,1,234
441,12,10,21,191,43,7,87
442,0,0,1,18,1,25,88
443,0,0,0,13,0,13,88
444,0,0,2,12,2,0,88
445,0,5,2,85,7,18,216
446,0,0,0,5,0,26,125
447,0,0,0,25,0,18,231
448,1,0,2,22,3,21,149
449,0,0,2,26,2,8,149
450,10,9,5,156,24,7,234
451,15,8,14,149,37,12,234
452,0,0,0,32,0,9,180
453,1,0,0,11,1,1,231
454,0,0,1,8,1,8,231
455,0,0,0,13,0,7,231
456,1,0,0,27,1,12,226
457,1,1,1,47,3,1,226
458,0,0,1,64,1,22,21
459,4,5,8,79,17,1,155
460,0,0,0,21,0,21,40
461,0,0,0,10,0,25,61
462,0,0,0,22,0,21,231
463,1,1,3,102,5,21,31
464,3,0,1,49,4,23,157
465,6,8,8,140,22,14,234
466,13,15,22,185,50,8,87
467,3,3,2,51,8,10,87
468,3,7,5,56,15,11,87
469,3,3,1,45,7,19,155
470,2,0,0,52,2,7,203
471,0,1,0,71,1,0,143
472,3,1,4,62,8,20,57
473,0,0,0,9,0,13,103
474,0,1,1,53,2,22,10
475,0,0,0,79,0,25,10
476,3,0,4,65,7,12,10
477,0,0,0,14,0,18,68
478,2,0,1,70,3,12,143
479,1,2,2,70,5,1,143
480,0,0,0,10,0,13,70
481,0,1,2,74,3,13,242
482,2,10,10,80,22,12,57
483,0,1,0,20,1,24,242
484,3,1,0,77,4,13,10
485,0,0,0,19,0,19,88
486,0,0,1,17,1,20,88
487,0,0,0,15,0,15,13
488,3,6,3,67,12,11,41
489,9,4,2,69,15,26,41
490,0,0,0,71,0,1,242
491,0,0,0,12,0,20,239
492,0,0,0,9,0,13,228
493,11,7,18,151,36,13,115
494,1,1,1,57,3,9,115
495,7,1,2,66,10,18,157
496,3,0,2,53,5,7,227
497,0,0,1,10,1,12,141
498,0,0,2,81,2,21,143
499,0,0,0,18,0,0,198
500,4,2,11,187,17,0,234
501,1,0,1,30,2,5,234
502,0,0,1,32,1,18,119
503,1,2,0,26,3,0,119
504,12,12,16,189,40,14,87
505,0,0,0,4,0,8,212
506,0,0,0,7,0,21,140
507,2,5,10,120,17,0,174
508,4,4,7,135,15,20,174
509,5,6,11,94,22,23,174
510,0,0,1,54,1,22,143
511,0,0,0,28,0,4,60
512,1,0,0,36,1,10,60
513,4,4,0,86,8,8,90
514,0,0,0,14,0,17,174
515,0,0,0,17,0,2,174
516,3,4,1,157,8,12,174
517,2,1,6,139,9,1,174
518,27,16,20,175,63,0,87
519,0,2,1,31,3,20,108
520,0,0,0,6,0,1,159
521,3,4,2,48,9,25,35
522,2,4,3,61,9,19,35
523,0,0,0,4,0,1,186
524,0,0,0,5,0,13,186
525,4,8,6,136,18,0,13
526,0,2,3,64,5,7,206
527,0,0,0,11,0,23,225
528,0,0,0,6,0,24,225
529,0,0,1,19,1,18,67
530,0,0,2,134,2,20,41
531,0,0,0,6,0,21,190
532,0,1,4,111,5,23,13
533,2,5,12,171,19,18,234
534,4,6,6,175,16,21,234
535,0,0,0,44,0,21,176
536,19,18,12,149,49,13,234
537,4,7,11,115,22,18,13
538,3,6,4,133,13,21,13
539,7,7,19,179,33,8,13
540,0,1,0,77,1,22,41
541,0,1,2,38,3,9,234
542,26,21,24,178,71,0,238
543,3,1,0,80,4,14,157
544,3,2,4,69,9,12,157
545,6,2,5,74,13,1,157
546,4,9,3,84,16,13,157
547,11,9,12,182,32,1,87
548,1,6,9,92,16,22,174
549,2,3,5,93,10,24,215
550,0,1,0,34,1,18,114
551,0,2,0,20,2,21,114
552,0,0,0,13,0,7,88
553,0,0,1,39,1,21,172
554,0,0,0,4,0,21,205
555,0,0,0,4,0,8,205
556,1,3,4,80,8,13,227
557,1,0,2,39,3,7,3
558,4,1,13,179,18,0,80
559,0,1,2,118,3,22,80
560,0,2,0,86,2,0,206
561,0,3,8,119,11,22,234
562,1,9,1,114,11,25,234
563,0,1,0,12,1,22,88
564,0,0,0,4,0,12,127
565,0,0,0,3,0,1,127
566,0,0,0,17,0,18,88
567,0,0,0,14,0,21,88
568,5,2,2,43,9,3,87
569,0,1,1,23,2,18,160
570,2,1,2,34,5,8,160
571,0,3,1,30,4,0,160
572,0,0,0,11,0,8,213
573,0,0,0,5,0,7,213
574,2,2,1,21,5,16,215
575,0,1,2,53,3,24,155
576,0,1,2,67,3,9,80
577,0,0,0,8,0,1,72
578,0,0,0,7,0,13,72
579,0,0,0,2,0,7,205
580,0,0,0,7,0,18,205
581,3,5,9,122,17,1,31
582,0,0,0,12,0,20,40
583,1,0,0,10,1,8,75
584,2,0,1,8,3,12,75
585,0,0,0,14,0,13,231
586,0,0,0,22,0,24,160
587,0,0,1,17,1,25,31
588,0,0,1,37,1,29,238
589,5,1,0,33,6,6,238
590,0,0,0,8,0,12,154
591,1,1,0,18,2,20,231
592,0,0,5,19,5,12,11
593,0,0,0,3,0,7,128
594,2,0,2,69,4,24,31
595,10,9,9,169,28,7,80
596,0,1,1,39,2,13,146
597,3,5,5,65,13,26,87
598,2,1,0,105,3,0,31
599,10,15,8,116,33,22,87
600,8,15,15,122,38,25,87
601,1,3,3,74,7,1,215
602,1,0,0,8,1,22,75
603,1,0,0,7,1,8,217
604,0,1,0,45,1,22,149
605,0,0,0,10,0,25,149
606,0,0,0,11,0,22,231
607,0,1,0,13,1,18,61
608,0,0,0,5,0,7,167
609,0,0,0,28,0,16,216
610,0,7,3,111,10,0,215
611,0,0,1,32,1,6,215
612,1,0,1,28,2,17,215
613,0,0,0,28,0,29,215
614,2,0,3,46,5,7,130
615,1,1,0,42,2,14,130
616,2,7,6,123,15,18,215
617,0,1,3,46,4,13,130
618,5,11,14,105,30,20,104
619,0,0,0,48,0,20,172
620,0,0,0,7,0,18,145
621,0,0,1,59,1,8,176
622,0,0,0,30,0,25,176
623,0,0,0,55,0,19,176
624,0,0,0,5,0,20,222
625,0,0,0,9,0,13,152
626,0,0,0,17,0,18,107
627,0,1,0,31,1,21,107
628,2,4,8,80,14,8,31
629,0,5,6,86,11,7,31
630,0,0,0,4,0,22,27
631,0,0,0,2,0,20,27
632,2,9,8,81,19,14,155
633,6,5,4,84,15,12,155
634,2,3,9,132,14,12,31
635,5,5,8,128,18,8,104
636,0,0,0,7,0,27,209
637,0,2,2,37,4,24,146
638,7,4,7,158,18,14,232
639,4,3,13,157,20,12,232
640,0,0,0,33,0,5,118
641,0,0,0,17,0,13,122
642,4,1,10,133,15,8,232
643,3,8,9,165,20,7,232
644,0,0,1,17,1,18,105
645,0,0,0,4,0,12,4
646,0,2,1,80,3,21,216
647,1,2,2,46,5,11,216
648,0,0,2,66,2,20,14
649,0,1,2,39,3,23,216
650,0,1,2,68,3,1,21
651,1,1,1,60,3,9,216
652,0,0,0,10,0,9,21
653,1,1,0,54,2,12,21
654,0,0,0,80,0,0,216
655,0,3,0,114,3,20,216
656,0,2,1,14,3,28,216
657,1,0,0,26,1,13,176
658,13,11,12,176,36,8,181
659,2,0,0,17,2,18,149
660,0,1,1,23,2,1,134
661,0,4,1,24,5,13,134
662,2,2,0,8,4,14,75
663,2,0,0,44,2,24,216
664,0,1,0,20,1,21,108
665,0,0,0,3,0,9,222
666,3,0,1,29,4,7,108
667,0,0,0,9,0,13,191
668,1,2,0,35,3,7,160
669,0,0,0,11,0,13,6
670,4,8,13,68,25,23,180
671,2,4,2,63,8,13,206
672,3,5,3,104,11,7,90
673,0,2,2,102,4,12,90
674,0,0,2,75,2,1,90
675,3,1,2,60,6,13,90
676,0,1,2,33,3,0,108
677,0,0,1,14,1,21,166
678,0,0,0,4,0,16,108
679,2,4,2,67,8,1,180
680,14,14,13,46,41,18,180
681,0,0,0,11,0,9,227
682,0,0,0,7,0,1,182
683,7,9,11,149,27,14,113
684,0,0,0,4,0,11,240
685,1,1,0,56,2,8,56
686,1,0,1,52,2,7,56
687,0,0,0,4,0,7,66
688,0,0,0,23,0,29,234
689,0,0,0,6,0,8,66
690,0,0,0,6,0,19,168
691,0,0,0,15,0,24,198
692,0,0,0,3,0,20,23
693,0,0,0,6,0,0,23
694,0,0,0,6,0,1,222
695,5,4,2,74,11,24,80
696,0,0,0,5,0,21,100
697,0,0,0,7,0,8,100
698,2,3,1,50,6,7,64
699,0,0,4,50,4,13,164
700,0,0,0,14,0,22,119
701,0,0,0,22,0,25,119
702,2,1,1,15,4,15,215
703,0,0,0,58,0,14,3
704,3,5,6,89,14,20,180
705,0,0,0,19,0,14,11
706,0,0,2,56,2,25,108
707,0,0,0,5,0,24,137
708,0,0,0,6,0,18,137
709,0,0,0,6,0,21,137
710,0,0,0,7,0,14,137
711,0,1,3,42,4,4,80
712,6,8,4,74,18,25,113
713,0,0,0,4,0,18,131
714,7,6,2,79,15,9,41
715,1,8,5,70,14,11,238
716,0,1,2,59,3,12,14
717,8,5,3,96,16,25,104
718,0,0,0,9,0,16,10
719,0,0,1,23,1,8,226
720,0,1,4,71,5,9,113
721,0,0,0,9,0,12,198
722,0,0,0,34,0,23,90
723,0,1,1,43,2,18,176
724,0,0,0,9,0,18,59
725,1,1,0,19,2,12,67
726,0,0,0,4,0,8,23
727,0,0,1,53,1,21,10
728,0,0,0,6,0,21,222
729,0,0,0,7,0,7,6
730,0,0,0,16,0,22,239
731,0,0,0,70,0,18,10
732,0,0,0,10,0,24,97
733,9,7,7,62,23,8,57
734,0,0,0,18,0,24,55
735,0,0,0,36,0,25,209
736,0,0,0,10,0,18,168
737,0,0,0,7,0,0,168
738,8,6,11,83,25,14,57
739,0,0,0,18,0,19,55
740,0,0,1,58,1,25,143
741,0,1,0,112,1,20,143
742,1,0,1,53,2,23,143
743,0,0,0,2,0,14,22
744,0,1,0,18,1,21,55
745,0,1,0,13,1,21,45
746,5,2,4,88,11,13,57
747,0,0,0,2,0,5,225
748,0,0,0,15,0,22,57
749,0,0,0,7,0,12,158
750,0,0,0,39,0,14,176
