"id","gold","silver","bronze","none","total","id_jo","id_country"
751,0,0,0,14,0,11,10
752,0,0,1,67,1,0,10
753,0,0,0,7,0,12,170
754,0,0,0,10,0,1,170
755,0,0,0,11,0,13,170
756,0,0,0,9,0,0,158
757,0,0,0,9,0,8,158
758,0,0,0,12,0,1,239
759,1,2,0,17,3,13,107
760,0,1,1,26,2,8,119
761,1,8,3,164,12,8,234
762,3,2,7,122,12,25,13
763,0,0,0,3,0,12,52
764,0,0,0,3,0,1,52
765,0,0,0,28,0,14,149
766,0,0,0,23,0,24,40
767,0,0,1,11,1,25,160
768,1,3,1,31,5,28,238
769,3,1,0,36,4,17,238
770,0,0,0,6,0,0,222
771,0,0,0,14,0,19,149
772,1,0,0,73,1,20,64
773,0,1,1,41,2,10,215
774,0,0,5,43,5,5,215
775,0,0,0,32,0,19,239
776,2,1,1,68,4,20,155
777,0,0,0,24,0,25,164
778,0,1,1,75,2,18,164
779,1,0,0,30,1,24,106
780,0,0,0,9,0,18,177
781,0,0,0,9,0,23,134
782,0,0,1,16,1,1,107
783,2,0,0,2,2,19,166
784,0,0,0,5,0,1,135
785,2,0,0,14,2,18,166
786,0,0,0,4,0,7,109
787,0,0,0,3,0,8,109
788,0,2,0,11,2,20,166
789,0,0,0,4,0,7,135
790,0,0,0,7,0,13,18
791,2,0,0,22,2,3,178
792,3,1,0,16,4,4,178
793,2,1,0,26,3,10,178
794,2,1,3,66,6,24,79
795,1,1,3,87,5,22,79
796,0,1,1,60,2,19,79
797,1,3,0,23,4,29,79
798,0,1,1,64,2,21,79
799,0,2,0,51,2,14,79
800,0,3,3,29,6,10,79
801,0,4,2,31,6,11,79
802,0,0,3,39,3,26,79
803,1,1,3,71,5,20,79
804,2,0,0,62,2,23,79
805,0,0,0,5,0,1,23
806,0,0,0,10,0,1,61
807,1,0,1,11,2,13,61
808,0,0,0,10,0,12,152
809,0,0,0,8,0,1,152
810,0,0,0,5,0,0,128
811,0,0,0,5,0,11,106
812,0,1,0,29,1,1,73
813,1,1,2,19,4,1,225
814,0,0,1,24,1,13,225
815,22,15,8,159,45,14,46
816,21,11,19,159,51,13,46
817,0,2,1,100,3,8,10
818,2,0,5,80,7,14,10
819,0,0,0,6,0,0,140
820,0,0,0,4,0,8,140
821,2,1,2,50,5,1,130
822,0,0,0,54,0,25,14
823,0,2,2,33,4,19,14
824,2,0,2,31,4,2,215
825,1,6,5,78,12,25,80
826,2,2,2,49,6,5,80
827,2,0,1,59,3,8,206
828,0,0,0,43,0,26,234
829,1,0,2,92,3,7,157
830,0,0,1,39,1,13,149
831,0,0,0,3,0,17,149
832,0,0,0,3,0,2,149
833,0,0,0,9,0,3,149
834,0,0,0,13,0,7,171
835,0,0,0,7,0,14,24
836,0,0,0,6,0,12,24
837,1,4,3,87,8,14,118
838,4,4,8,159,16,1,232
839,0,0,0,28,0,6,115
840,0,0,0,10,0,14,231
841,1,1,3,75,5,13,215
842,0,1,0,8,1,18,217
843,7,6,3,122,16,7,104
844,6,3,3,127,12,14,104
845,1,1,0,38,2,21,227
846,0,0,0,12,0,7,61
847,0,0,0,17,0,24,199
848,0,0,0,21,0,15,115
849,7,2,0,32,9,22,227
850,2,3,1,18,6,25,227
851,0,1,0,42,1,20,227
852,0,0,0,3,0,1,190
853,1,2,1,76,4,1,227
854,0,0,0,27,0,23,227
855,0,0,0,3,0,14,191
856,0,0,0,7,0,12,191
857,5,5,0,100,10,20,13
858,2,0,1,23,3,15,238
859,0,0,1,31,1,16,238
860,2,1,0,92,3,19,215
861,1,0,1,26,2,16,41
862,0,0,3,46,3,18,227
863,1,3,4,135,8,13,232
864,5,3,1,44,9,10,181
865,0,0,0,21,0,7,59
866,0,0,0,21,0,14,59
867,0,0,0,18,0,12,59
868,0,1,0,12,1,1,59
869,2,2,2,29,6,14,108
870,0,0,0,48,0,9,118
871,1,5,2,107,8,8,20
872,3,3,0,99,6,7,118
873,0,0,0,6,0,5,86
874,0,0,1,58,1,7,122
875,0,0,0,6,0,7,18
876,0,0,0,4,0,14,18
877,0,0,0,12,0,8,169
878,0,0,0,29,0,27,115
879,0,0,2,30,2,14,160
880,0,1,0,11,1,24,231
881,2,1,1,20,4,12,119
882,0,0,0,19,0,20,149
883,0,0,0,9,0,18,212
884,0,0,0,9,0,21,235
885,3,1,6,66,10,18,79
886,1,0,0,42,1,25,106
887,0,0,0,4,0,8,222
888,0,0,0,13,0,22,160
889,0,0,3,44,3,13,226
890,0,0,0,11,0,24,1
891,4,0,1,61,5,8,64
892,0,0,1,15,1,24,125
893,0,0,1,5,1,14,217
894,0,0,0,13,0,23,195
895,0,0,0,20,0,0,233
896,0,0,0,3,0,14,246
897,0,0,0,17,0,8,121
898,0,0,0,13,0,8,195
899,0,1,0,13,1,7,195
900,0,0,0,12,0,14,195
901,0,0,0,14,0,18,165
902,0,0,0,4,0,13,165
903,0,0,0,12,0,21,195
904,0,0,0,10,0,0,17
905,0,0,0,11,0,12,195
906,0,0,1,13,1,1,195
907,0,0,0,5,0,0,165
908,0,0,0,9,0,0,217
909,0,0,1,10,1,1,121
910,0,0,0,5,0,14,125
911,0,0,2,11,2,1,177
912,0,0,1,13,1,7,177
913,0,1,0,20,1,13,177
914,0,0,0,6,0,7,125
915,0,0,0,9,0,14,121
916,0,0,0,7,0,12,121
917,0,0,0,12,0,20,195
918,0,0,0,13,0,0,195
919,0,0,0,13,0,21,217
920,1,0,0,4,1,14,233
921,0,0,1,10,1,13,233
922,0,0,0,9,0,21,165
923,0,0,0,10,0,14,17
924,0,0,0,11,0,12,17
925,0,0,0,7,0,12,217
926,0,0,0,4,0,12,165
927,0,0,0,4,0,8,17
928,0,0,0,6,0,7,165
929,0,0,0,2,0,14,165
930,0,0,0,2,0,7,211
931,0,0,0,7,0,21,17
932,0,0,0,8,0,0,246
933,0,0,0,11,0,1,17
934,0,0,0,8,0,12,246
935,0,0,0,4,0,1,246
936,0,0,0,3,0,1,165
937,0,0,0,7,0,12,117
938,0,0,0,5,0,0,117
939,0,0,0,5,0,8,165
940,0,0,0,4,0,8,246
941,0,0,0,9,0,12,233
942,0,0,0,10,0,21,177
943,0,0,0,4,0,19,109
944,0,0,0,2,0,7,246
945,0,0,0,5,0,7,233
946,0,0,0,5,0,1,212
947,0,0,0,5,0,8,117
948,0,0,0,23,0,22,226
949,1,1,1,52,3,12,79
950,0,1,1,59,2,1,79
951,0,2,3,75,5,23,21
952,1,0,0,51,1,24,21
953,0,0,0,1,0,10,227
954,0,0,0,5,0,5,227
955,0,0,0,49,0,25,134
956,0,0,0,9,0,1,78
957,0,0,0,8,0,21,18
958,0,0,0,4,0,8,18
959,0,0,0,4,0,14,23
960,1,0,1,62,2,25,79
961,0,0,0,6,0,27,227
962,0,2,2,20,4,0,56
963,0,0,0,4,0,14,159
964,0,0,0,7,0,21,23
965,1,2,3,13,6,15,79
966,0,0,0,5,0,1,241
967,0,0,0,51,0,19,209
968,0,0,1,34,1,21,51
969,1,2,7,94,10,19,113
970,1,5,4,113,10,23,113
971,0,0,1,35,1,2,113
972,2,4,1,43,7,3,113
973,4,0,3,47,7,4,113
974,1,3,1,50,5,10,113
975,0,0,1,82,1,22,209
976,2,3,2,103,7,8,215
977,4,5,7,92,16,22,104
978,6,3,7,184,16,0,41
979,2,2,4,186,8,21,41
980,3,0,1,25,4,12,114
981,1,3,3,18,7,1,114
982,0,0,1,17,1,15,113
983,0,0,0,6,0,4,64
984,0,0,0,16,0,26,64
985,2,0,1,66,3,10,238
986,3,7,3,66,13,5,238
987,0,0,0,9,0,22,171
988,0,0,0,22,0,13,179
989,4,1,3,57,8,5,41
990,0,1,3,87,4,22,216
991,1,2,1,48,4,25,216
992,1,2,2,36,5,5,14
993,0,0,0,27,0,26,35
994,2,3,6,80,11,20,215
995,4,1,0,86,5,23,215
996,0,0,0,12,0,29,220
997,0,1,0,51,1,22,175
998,0,0,0,8,0,22,16
999,0,0,0,12,0,19,16
1000,0,0,0,10,0,23,239
1001,0,0,0,11,0,13,141
1002,0,1,0,29,1,11,234
1003,0,0,0,37,0,19,95
1004,0,4,0,74,4,19,57
1005,0,1,0,20,1,1,95
1006,0,0,0,20,0,25,175
1007,0,0,0,28,0,20,175
1008,0,0,0,22,0,3,10
1009,0,0,2,13,2,24,114
1010,1,1,1,90,3,25,41
1011,2,1,2,68,5,20,220
1012,2,3,3,44,8,23,220
1013,2,3,4,60,9,24,220
1014,10,3,6,97,19,7,180
1015,0,1,1,24,2,1,176
1016,0,0,0,15,0,21,67
1017,0,0,0,16,0,8,67
1018,0,0,1,49,1,8,130
1019,0,2,2,50,4,12,130
1020,0,1,1,54,2,1,35
1021,0,1,2,48,3,13,35
1022,3,6,6,102,15,0,35
1023,0,0,0,39,0,8,122
1024,2,0,8,84,10,14,35
1025,1,1,3,55,5,12,35
1026,0,0,0,34,0,11,118
1027,0,1,2,27,3,1,11
1028,1,0,1,36,2,1,124
1029,0,0,2,28,2,10,20
1030,0,0,1,25,1,8,112
1031,2,3,11,93,16,7,20
1032,1,0,1,54,2,1,197
1033,3,4,2,48,9,13,197
1034,0,0,0,17,0,2,35
1035,0,0,0,28,0,3,35
1036,2,5,4,100,11,1,20
1037,0,0,2,25,2,24,75
1038,1,0,0,10,1,25,75
1039,0,0,0,13,0,19,75
1040,0,1,2,24,3,19,31
1041,0,0,0,38,0,20,176
1042,11,8,10,110,29,22,113
1043,0,0,0,8,0,9,145
1044,0,0,1,43,1,21,90
1045,1,0,2,29,3,24,90
1046,0,1,1,48,2,18,90
1047,0,0,0,2,0,1,33
1048,0,0,0,2,0,12,190
1049,0,0,0,4,0,13,190
1050,0,1,1,17,2,7,225
1051,0,0,1,18,1,14,225
1052,2,4,3,143,9,14,41
1053,0,0,0,15,0,8,105
1054,0,0,0,28,0,7,105
1055,0,0,0,20,0,14,105
1056,0,0,1,61,1,13,14
1057,0,0,0,3,0,28,90
1058,0,0,0,16,0,5,11
1059,6,5,11,113,22,24,180
1060,3,5,5,51,13,19,180
1061,0,0,1,26,1,19,90
1062,0,0,0,16,0,24,150
1063,0,1,0,5,1,13,159
1064,0,0,0,31,0,23,51
1065,0,0,0,8,0,24,51
1066,0,0,0,12,0,13,55
1067,0,0,0,11,0,1,70
1068,0,1,2,51,3,22,155
1069,0,0,0,29,0,0,237
1070,6,2,2,40,10,11,215
1071,3,2,0,40,5,26,215
1072,2,4,4,29,10,9,215
1073,0,0,0,22,0,23,105
1074,0,0,0,12,0,21,24
1075,0,0,2,34,2,22,31
1076,2,0,0,44,2,4,215
1077,0,0,0,6,0,24,158
1078,0,0,0,4,0,12,159
1079,0,0,0,6,0,13,212
1080,0,0,0,4,0,14,43
1081,0,0,0,6,0,12,128
1082,0,0,0,7,0,1,132
1083,0,0,0,6,0,13,132
1084,1,0,0,15,1,12,40
1085,0,0,0,4,0,7,159
1086,0,0,0,7,0,13,166
1087,1,2,5,85,8,24,13
1088,0,0,0,4,0,14,135
1089,0,0,0,11,0,23,106
1090,0,0,0,4,0,1,65
1091,0,0,0,4,0,8,65
1092,0,1,3,20,4,22,108
1093,0,0,0,2,0,12,65
1094,0,0,0,6,0,20,3
1095,0,0,0,2,0,13,44
1096,0,0,0,2,0,7,65
1097,0,0,0,7,0,12,28
1098,0,0,0,9,0,13,28
1099,0,0,0,7,0,12,94
1100,0,1,1,39,2,8,179
1101,0,0,0,7,0,20,107
1102,0,2,2,63,4,12,56
1103,3,1,3,47,7,1,56
1104,0,1,0,44,1,25,172
1105,0,0,0,11,0,21,191
1106,0,0,0,5,0,0,191
1107,1,0,1,45,2,2,238
1108,7,10,9,90,26,19,104
1109,0,0,0,11,0,1,172
1110,0,1,0,12,1,13,172
1111,0,0,1,8,1,23,166
1112,1,2,0,47,3,3,80
1113,0,0,0,5,0,13,42
1114,1,0,1,30,2,11,13
1115,0,0,1,19,1,10,234
1116,1,3,0,60,4,7,202
1117,0,0,0,4,0,18,159
1118,1,1,1,81,3,14,216
1119,0,0,0,7,0,13,217
1120,0,0,0,4,0,7,99
1121,0,0,0,16,0,17,13
1122,23,14,11,100,48,22,238
1123,22,9,17,120,48,19,238
1124,2,4,0,51,6,14,14
1125,2,3,1,46,6,3,41
1126,5,4,5,109,14,22,13
1127,21,12,17,110,50,25,238
1128,1,4,1,27,6,13,114
1129,0,6,0,23,6,7,114
1130,1,0,1,26,2,14,114
1131,0,0,0,29,0,28,41
1132,3,0,1,66,4,8,110
1133,1,1,0,31,2,27,238
1134,0,0,0,34,0,29,41
1135,0,0,1,20,1,7,19
1136,0,0,0,15,0,14,19
1137,0,0,0,17,0,0,19
1138,0,0,2,12,2,8,225
1139,0,1,0,22,1,24,235
1140,0,0,1,30,1,13,73
1141,0,0,0,6,0,1,198
1142,0,0,0,10,0,13,198
1143,2,0,0,34,2,25,21
1144,0,0,0,5,0,14,61
1145,0,0,0,27,0,0,94
1146,0,0,0,27,0,20,114
1147,0,0,0,19,0,23,114
1148,0,0,0,10,0,12,19
1149,0,0,0,6,0,1,19
1150,0,0,0,34,0,1,68
1151,0,0,0,30,0,13,68
1152,0,0,1,7,1,25,239
1153,0,0,0,21,0,23,172
1154,0,0,1,29,1,0,172
1155,3,7,14,128,24,24,104
1156,0,0,0,2,0,4,11
1157,0,0,0,18,0,16,104
1158,0,0,0,13,0,27,104
1159,0,0,0,1,0,28,104
1160,0,0,0,36,0,2,80
1161,0,0,0,3,0,8,98
1162,0,0,0,6,0,14,6
1163,0,1,0,63,1,14,175
1164,0,0,0,11,0,1,6
1165,2,3,0,38,5,21,164
1166,0,1,0,26,1,12,45
1167,1,1,0,30,2,26,13
1168,0,2,1,44,3,9,13
1169,0,0,0,15,0,20,112
1170,0,0,0,40,0,18,95
1171,5,6,6,77,17,9,181
1172,0,0,0,17,0,18,226
1173,3,1,0,43,4,1,164
1174,0,0,0,8,0,3,146
1175,0,1,4,64,5,19,216
1176,0,0,0,14,0,6,13
1177,5,3,2,70,10,9,87
1178,2,2,3,64,7,9,14
1179,4,4,6,109,14,8,180
1180,0,0,1,59,1,20,209
1181,0,0,0,22,0,4,73
1182,0,0,0,9,0,23,55
1183,0,0,0,13,0,0,170
1184,0,0,0,49,0,7,242
1185,0,0,2,49,2,14,242
1186,0,0,1,74,1,23,176
1187,0,0,2,27,2,7,45
1188,0,0,0,9,0,12,103
1189,0,0,1,73,1,12,51
1190,0,0,0,19,0,0,55
1191,0,0,0,9,0,20,237
1192,0,1,2,40,3,24,143
1193,0,0,0,11,0,2,143
1194,0,0,0,15,0,3,143
1195,3,0,2,75,5,11,113
1196,0,0,1,27,1,29,113
1197,0,1,0,29,1,18,171
1198,0,1,0,14,1,21,171
1199,0,1,0,17,1,0,171
1200,0,0,0,15,0,21,134
1201,2,4,4,48,10,25,155
1202,0,1,4,51,5,11,80
1203,0,0,0,3,0,3,176
1204,0,0,0,3,0,4,176
1205,0,0,0,4,0,10,176
1206,0,0,0,16,0,0,43
1207,0,0,0,14,0,13,168
1208,0,0,0,12,0,20,70
1209,0,0,0,11,0,1,55
1210,0,1,0,25,1,18,219
1211,0,0,0,20,0,20,134
1212,1,2,3,61,6,12,240
1213,4,1,0,61,5,10,115
1214,0,0,0,12,0,0,199
1215,0,0,0,11,0,8,199
1216,0,0,0,2,0,14,221
1217,0,0,0,26,0,22,242
1218,0,0,0,3,0,8,63
1219,0,0,0,6,0,0,18
1220,0,0,0,6,0,13,84
1221,0,0,0,3,0,18,43
1222,0,0,0,4,0,21,43
1223,0,0,0,69,0,1,14
1224,1,1,0,26,2,15,87
1225,0,2,1,32,3,16,87
1226,2,1,0,65,3,7,14
1227,3,2,10,98,15,19,174
1228,1,4,4,64,9,21,220
1229,1,5,11,92,17,23,104
1230,3,0,1,53,4,26,216
1231,1,1,1,21,3,6,216
1232,0,0,0,26,0,17,216
1233,0,0,0,9,0,14,152
1234,0,2,2,28,4,7,107
1235,0,0,0,16,0,0,210
1236,2,0,1,16,3,7,16
1237,1,0,1,17,2,14,16
1238,0,1,1,20,2,12,16
1239,1,0,0,16,1,1,16
1240,1,0,1,19,2,13,16
1241,0,0,2,27,2,18,242
1242,0,0,0,15,0,0,192
1243,0,0,0,7,0,8,192
1244,0,0,0,4,0,7,192
1245,0,0,0,5,0,14,192
1246,0,0,0,15,0,22,125
1247,0,0,0,47,0,18,112
1248,0,0,0,21,0,21,112
1249,0,1,1,41,2,0,112
1250,0,0,0,8,0,0,135
1251,0,0,0,6,0,8,135
1252,0,0,2,44,2,13,112
1253,0,1,0,28,1,12,134
1254,0,0,0,16,0,21,63
1255,0,0,0,15,0,0,63
1256,1,2,2,41,5,13,219
1257,0,0,0,3,0,8,123
1258,0,0,0,15,0,18,235
1259,0,3,1,60,4,26,80
1260,0,0,0,9,0,12,88
1261,0,0,0,6,0,19,99
1262,0,0,0,5,0,20,24
1263,0,1,0,3,1,1,29
1264,0,0,0,8,0,13,29
1265,0,0,0,10,0,23,67
1266,0,2,0,67,2,0,14
1267,0,0,0,7,0,1,88
1268,1,1,3,25,5,20,119
1269,0,0,0,15,0,25,231
1270,1,1,0,43,2,23,164
1271,6,9,4,74,19,20,35
1272,5,3,6,103,14,13,178
1273,5,6,7,78,18,18,178
1274,11,7,9,191,27,21,178
1275,0,2,1,91,3,25,178
1276,0,1,1,41,2,19,178
1277,0,1,0,23,1,20,178
1278,0,0,0,11,0,25,39
1279,1,1,0,20,2,23,62
1280,9,3,8,114,20,0,178
1281,1,1,4,21,6,23,178
1282,7,12,2,140,21,8,178
1283,0,0,0,38,0,22,178
1284,11,5,8,119,24,12,178
1285,1,3,0,35,4,26,178
1286,2,1,3,32,6,12,62
1287,4,0,2,21,6,1,62
1288,3,0,3,48,6,0,62
1289,0,0,0,11,0,16,62
1290,7,8,7,128,22,14,178
1291,1,1,0,38,2,5,178
1292,4,0,1,33,5,11,178
1293,1,1,2,48,4,11,46
1294,0,2,2,26,4,10,46
1295,1,1,3,34,5,5,46
1296,11,13,5,127,29,8,46
1297,1,0,0,3,1,7,150
1298,0,0,0,1,0,14,34
1299,0,0,0,4,0,8,204
1300,0,0,0,39,0,5,20
1301,0,1,0,27,1,11,20
1302,3,1,5,57,9,22,180
1303,0,0,0,10,0,2,90
1304,0,0,0,13,0,3,90
1305,0,0,0,10,0,4,90
1306,0,0,0,11,0,10,90
1307,8,4,7,35,19,18,220
1308,0,0,0,21,0,19,68
1309,1,2,2,53,5,14,56
1310,0,0,0,9,0,15,10
1311,0,2,0,27,2,27,14
1312,0,0,1,20,1,28,14
1313,1,1,3,63,5,0,64
1314,2,6,8,52,16,13,64
1315,2,3,1,40,6,22,64
1316,2,1,5,52,8,14,64
1317,4,2,2,20,8,27,164
1318,0,2,1,27,3,28,164
1319,2,0,3,35,5,25,64
1320,6,5,4,41,15,26,164
1321,1,0,2,38,3,23,64
1322,1,3,3,47,7,19,64
1323,3,2,3,55,8,12,64
1324,2,4,2,62,8,1,64
1325,0,2,1,27,3,29,164
1326,0,2,3,29,5,18,64
1327,0,0,1,22,1,25,110
1328,0,0,0,22,0,21,94
1329,0,0,0,7,0,19,22
1330,2,2,7,47,11,21,157
1331,1,3,3,80,7,0,157
1332,1,2,1,77,4,8,157
1333,0,1,0,26,1,6,41
1334,2,3,2,49,7,10,41
1335,0,0,0,9,0,23,95
1336,3,4,3,96,10,19,13
1337,0,1,1,21,2,15,41
1338,2,0,1,28,3,17,41
1339,3,2,1,26,6,27,215
1340,0,0,2,57,2,14,51
1341,1,2,1,19,4,1,119
1342,1,0,0,70,1,11,115
1343,0,2,1,59,3,26,115
1344,0,0,0,23,0,20,196
1345,0,0,0,13,0,22,51
1346,0,0,0,3,0,8,38
1347,0,0,0,5,0,13,38
1348,0,0,0,14,0,4,209
1349,0,0,0,8,0,10,209
1350,0,0,0,7,0,18,141
1351,0,0,1,50,1,7,175
1352,0,0,0,5,0,27,90
1353,0,0,0,27,0,26,180
1354,1,3,5,68,9,25,180
1355,0,0,0,7,0,16,180
1356,3,9,3,44,15,21,180
1357,1,3,3,137,7,13,174
1358,0,0,0,26,0,11,124
1359,0,0,0,17,0,8,59
1360,0,0,0,16,0,0,105
1361,0,0,0,21,0,23,237
1362,1,0,0,19,1,16,234
1363,0,0,0,21,0,27,234
1364,1,1,3,50,5,1,110
1365,0,0,0,10,0,20,132
1366,0,0,0,8,0,14,132
1367,0,0,0,6,0,12,132
1368,0,0,0,18,0,24,132
1369,2,6,7,114,15,0,180
1370,0,0,0,49,0,22,131
1371,0,3,3,99,6,14,60
1372,2,1,2,92,5,7,60
1373,1,3,1,120,5,19,41
1374,0,0,1,20,1,14,146
1375,0,2,3,27,5,1,146
1376,6,5,8,69,19,25,174
1377,0,0,1,22,1,13,67
1378,0,0,1,37,1,7,106
1379,0,0,0,9,0,20,131
1380,0,0,1,69,1,26,113
1381,0,0,0,28,0,9,35
1382,3,5,4,77,12,8,35
1383,0,0,0,17,0,12,172
1384,0,0,0,13,0,17,10
1385,0,0,0,15,0,21,103
1386,0,0,0,7,0,8,103
1387,0,0,0,10,0,9,90
1388,4,5,0,76,9,7,35
1389,0,0,0,7,0,6,35
1390,0,0,0,9,0,16,35
1391,0,0,0,8,0,27,35
1392,1,0,0,33,1,17,113
1393,0,0,0,13,0,2,180
1394,0,0,0,11,0,11,45
1395,2,3,2,48,7,19,220
1396,1,1,2,64,4,1,203
1397,0,0,0,4,0,10,15
1398,0,0,0,9,0,14,88
1399,0,0,0,18,0,25,131
1400,1,1,0,29,2,0,107
1401,0,0,0,33,0,18,175
1402,0,0,0,13,0,16,220
1403,0,0,0,12,0,27,220
1404,0,1,0,29,1,26,124
1405,2,1,0,62,3,22,220
1406,0,1,2,45,3,18,21
1407,0,0,0,8,0,21,212
1408,0,0,0,5,0,19,27
1409,2,2,0,80,4,8,216
1410,0,6,0,76,6,7,216
1411,2,0,2,32,4,25,157
1412,1,0,1,25,2,19,157
1413,0,0,0,5,0,1,167
1414,0,0,0,8,0,0,71
1415,0,0,0,7,0,11,125
1416,8,4,5,95,17,1,104
1417,7,1,3,103,11,13,104
1418,0,0,0,9,0,29,180
1419,0,0,0,10,0,6,180
1420,0,0,0,27,0,4,180
1421,0,0,0,22,0,10,180
1422,0,0,0,26,0,5,180
1423,0,0,0,31,0,11,180
1424,0,0,0,19,0,0,26
1425,0,0,1,9,1,24,99
1426,0,2,0,19,2,22,106
1427,0,2,3,51,5,1,106
1428,0,0,1,34,1,10,118
1429,0,0,0,4,0,26,15
1430,2,1,1,55,4,9,174
1431,4,3,5,77,12,14,180
1432,1,1,2,25,4,8,114
1433,1,4,1,61,6,5,113
1434,1,0,0,62,1,21,14
1435,0,0,0,5,0,5,5
1436,0,0,0,8,0,11,5
1437,1,3,0,102,4,12,60
1438,1,2,2,95,5,1,60
1439,1,1,5,86,7,13,60
1440,2,1,2,9,5,19,108
1441,0,0,0,8,0,25,1
1442,1,0,0,37,1,22,90
1443,1,0,0,21,1,28,113
1444,37,13,15,193,65,12,46
1445,0,0,0,5,0,14,123
1446,0,0,0,3,0,27,149
1447,0,0,0,3,0,25,125
1448,0,0,0,6,0,13,23
1449,0,0,0,16,0,3,124
1450,0,0,0,19,0,17,180
1451,0,0,0,37,0,3,180
1452,0,0,0,8,0,3,31
1453,0,0,0,1,0,10,31
1454,0,0,2,64,2,21,21
1455,0,1,2,67,3,0,21
1456,2,2,2,50,6,8,21
1457,0,2,3,60,5,7,21
1458,0,1,2,38,3,2,14
1459,2,2,2,33,6,3,14
1460,0,0,0,15,0,0,9
1461,0,0,0,14,0,13,239
1462,3,2,1,60,6,1,206
1463,0,0,0,7,0,7,137
1464,0,0,0,14,0,0,67
1465,0,0,0,17,0,21,95
1466,0,0,0,9,0,12,228
1467,0,1,1,31,2,12,124
1468,0,0,0,3,0,3,26
1469,0,0,0,3,0,2,26
1470,0,0,0,44,0,8,51
1471,0,0,0,18,0,8,45
1472,0,0,0,34,0,19,51
1473,0,0,0,19,0,25,51
1474,0,1,0,34,1,18,51
1475,0,0,0,44,0,26,118
1476,0,0,0,26,0,21,105
1477,0,0,0,12,0,21,150
1478,0,0,0,36,0,1,45
1479,2,1,1,28,4,27,80
1480,0,0,0,22,0,15,80
1481,1,1,0,17,2,16,80
1482,0,1,1,22,2,8,107
1483,0,0,1,30,1,27,41
1484,0,0,0,6,0,22,99
1485,0,0,0,15,0,19,225
1486,0,0,0,15,0,18,225
1487,0,0,0,6,0,6,157
1488,1,1,1,61,3,20,157
1489,0,0,0,32,0,14,110
1490,0,1,2,41,3,12,110
1491,0,0,0,8,0,2,176
1492,2,2,0,39,4,12,219
1493,0,1,1,35,2,1,219
1494,0,0,0,19,0,9,130
1495,0,0,0,13,0,15,216
