"id","gold","silver","bronze","none","total","id_jo","id_country"
1496,0,0,0,42,0,25,219
1497,0,0,0,11,0,21,131
1498,0,0,0,8,0,7,131
1499,0,0,0,26,0,13,124
1500,0,0,0,4,0,29,5
1501,0,0,0,13,0,24,59
1502,0,0,0,18,0,14,95
1503,0,0,0,13,0,12,95
1504,0,0,0,13,0,24,68
1505,0,0,0,14,0,12,70
1506,0,0,0,17,0,2,10
1507,0,0,0,15,0,19,158
1508,0,1,0,21,1,1,67
1509,0,0,0,22,0,8,171
1510,0,0,0,7,0,15,209
1511,0,0,0,4,0,13,5
1512,0,0,0,12,0,25,112
1513,0,0,0,4,0,6,59
1514,0,0,0,4,0,17,59
1515,0,0,0,6,0,2,59
1516,0,0,0,6,0,3,59
1517,1,4,6,95,11,0,155
1518,0,0,0,22,0,20,219
1519,0,0,0,15,0,1,171
1520,0,0,0,17,0,22,219
1521,0,0,0,3,0,6,90
1522,0,0,0,5,0,17,90
1523,2,0,0,51,2,0,90
1524,0,0,0,3,0,7,98
1525,1,0,0,19,1,12,225
1526,0,0,0,17,0,20,225
1527,0,0,0,36,0,2,234
1528,0,0,0,31,0,3,234
1529,0,0,0,7,0,29,157
1530,0,0,0,39,0,22,110
1531,3,5,2,117,10,12,104
1532,0,1,0,17,1,12,105
1533,0,0,0,20,0,1,105
1534,0,0,0,7,0,17,105
1535,0,0,0,4,0,21,33
1536,0,0,0,6,0,5,31
1537,0,0,0,9,0,11,31
1538,2,1,0,27,3,16,14
1539,0,4,2,43,6,10,14
1540,0,0,0,10,0,4,105
1541,0,0,0,6,0,10,105
1542,0,0,0,42,0,1,112
1543,0,0,0,34,0,7,226
1544,0,1,0,24,1,28,80
1545,0,0,1,20,1,29,80
1546,0,1,0,35,1,23,242
1547,0,0,0,8,0,20,1
1548,1,0,0,21,1,14,67
1549,1,0,1,23,2,14,45
1550,0,0,0,9,0,14,55
1551,0,0,0,10,0,20,26
1552,0,0,0,31,0,12,176
1553,0,0,0,18,0,5,10
1554,0,0,0,10,0,1,141
1555,0,0,0,16,0,0,125
1556,0,0,0,20,0,18,125
1557,0,0,0,21,0,4,124
1558,0,0,2,17,2,1,179
1559,0,1,0,41,1,10,232
1560,0,0,0,20,0,13,59
1561,0,0,0,23,0,16,115
1562,1,0,1,39,2,14,112
1563,0,0,0,8,0,20,168
1564,0,0,6,35,6,7,86
1565,2,2,0,34,4,14,86
1566,1,3,1,18,5,19,119
1567,0,0,0,4,0,19,26
1568,0,0,0,12,0,18,26
1569,0,0,0,4,0,6,26
1570,2,1,2,70,5,12,216
1571,0,0,0,8,0,9,105
1572,1,1,1,8,3,14,248
1573,0,0,0,22,0,18,78
1574,0,0,0,32,0,21,78
1575,0,0,0,5,0,14,92
1576,1,0,0,9,1,21,213
1577,0,0,0,7,0,0,213
1578,8,1,3,54,12,9,164
1579,2,2,2,37,6,0,227
1580,0,0,0,3,0,7,72
1581,0,1,2,36,3,4,14
1582,0,0,0,22,0,5,124
1583,3,4,1,40,8,4,41
1584,0,0,0,5,0,8,71
1585,0,0,0,29,0,18,172
1586,0,0,0,19,0,19,219
1587,0,0,1,33,1,23,219
1588,0,0,0,3,0,18,204
1589,0,0,0,1,0,0,204
1590,0,0,0,20,0,19,45
1591,0,0,0,10,0,29,35
1592,0,0,0,12,0,17,35
1593,1,0,0,14,1,14,40
1594,0,0,0,7,0,8,228
1595,0,0,0,8,0,7,228
1596,0,0,0,4,0,20,99
1597,0,0,0,4,0,13,52
1598,0,0,0,20,0,21,19
1599,0,0,0,8,0,1,94
1600,0,0,0,6,0,12,137
1601,0,0,0,7,0,13,128
1602,0,0,0,17,0,6,80
1603,0,0,1,24,1,17,80
1604,0,1,0,22,1,21,196
1605,0,0,0,20,0,0,196
1606,0,0,1,43,1,1,47
1607,0,0,0,33,0,12,47
1608,0,0,0,33,0,13,47
1609,0,0,0,49,0,21,47
1610,0,0,0,39,0,0,47
1611,0,1,0,7,1,1,84
1612,0,0,0,16,0,11,209
1613,0,1,1,45,2,22,206
1614,0,1,0,28,1,6,113
1615,1,2,1,48,4,24,14
1616,1,0,1,71,2,18,14
1617,0,0,0,4,0,13,187
1618,0,0,0,7,0,13,150
1619,0,0,0,7,0,12,100
1620,0,0,0,10,0,7,132
1621,0,0,0,21,0,7,141
1622,0,0,0,5,0,13,144
1623,0,0,0,6,0,8,33
1624,0,0,0,9,0,18,191
1625,0,0,0,6,0,1,151
1626,0,0,2,28,2,7,73
1627,0,0,0,10,0,14,198
1628,1,1,0,80,2,22,14
1629,0,0,1,44,1,23,14
1630,0,0,0,15,0,21,169
1631,0,0,0,7,0,21,70
1632,0,0,1,43,1,7,112
1633,0,0,1,46,1,12,112
1634,0,0,0,20,0,18,103
1635,0,0,0,27,0,0,95
1636,0,0,1,27,1,21,146
1637,0,2,0,44,2,20,90
1638,0,0,0,10,0,21,59
1639,0,0,0,17,0,0,59
1640,1,1,0,34,2,8,11
1641,0,0,1,25,1,7,11
1642,0,0,0,11,0,21,61
1643,0,0,1,23,1,7,119
1644,0,0,0,17,0,20,105
1645,0,0,0,3,0,17,125
1646,0,1,1,7,2,25,226
1647,1,0,1,5,2,19,226
1648,0,0,0,38,0,14,226
1649,0,0,0,14,0,11,227
1650,0,0,0,9,0,26,227
1651,0,0,0,8,0,20,151
1652,0,0,0,7,0,20,61
1653,0,0,0,8,0,23,61
1654,0,0,0,16,0,18,133
1655,0,0,0,16,0,21,133
1656,0,0,0,5,0,13,222
1657,0,0,0,26,0,24,171
1658,0,0,0,7,0,29,227
1659,0,0,0,5,0,19,1
1660,0,0,0,67,0,5,115
1661,0,0,0,5,0,14,1
1662,0,0,1,3,1,12,1
1663,0,0,1,5,1,1,1
1664,0,0,0,6,0,11,11
1665,0,0,0,2,0,26,149
1666,0,0,0,17,0,1,196
1667,0,1,2,43,3,9,46
1668,0,0,0,2,0,13,140
1669,0,0,0,16,0,12,196
1670,0,0,0,27,0,23,196
1671,6,4,8,88,18,18,46
1672,0,0,0,3,0,13,246
1673,0,0,0,21,0,18,196
1674,0,0,2,7,2,27,155
1675,1,2,1,6,4,28,155
1676,0,0,0,21,0,7,146
1677,2,2,2,54,6,14,202
1678,0,0,0,13,0,25,247
1679,0,0,1,34,1,26,202
1680,0,0,0,34,0,5,202
1681,0,0,0,23,0,3,220
1682,0,0,0,8,0,4,28
1683,0,1,3,63,4,14,203
1684,4,3,1,40,8,13,56
1685,0,0,0,16,0,0,169
1686,0,0,1,26,1,20,106
1687,0,0,0,5,0,14,63
1688,0,1,0,39,1,11,202
1689,0,0,0,23,0,4,202
1690,0,0,0,9,0,8,198
1691,0,0,0,18,0,27,174
1692,1,0,0,16,1,28,174
1693,0,0,0,26,0,29,174
1694,0,0,1,32,1,29,14
1695,0,3,1,19,4,29,216
1696,0,0,0,10,0,1,125
1697,0,0,0,22,0,24,196
1698,0,0,0,17,0,14,196
1699,0,0,1,30,1,0,146
1700,2,2,0,25,4,12,146
1701,0,0,0,19,0,17,178
1702,0,0,0,22,0,2,178
1703,7,7,8,122,22,7,178
1704,7,7,6,121,20,1,178
1705,0,1,1,53,2,19,21
1706,0,1,0,51,1,20,21
1707,0,0,0,13,0,22,176
1708,0,0,0,2,0,19,136
1709,0,0,0,7,0,12,136
1710,0,0,1,31,1,0,130
1711,0,0,0,4,0,12,84
1712,0,0,0,7,0,21,97
1713,0,0,0,11,0,0,97
1714,0,0,0,6,0,7,97
1715,0,0,0,23,0,12,68
1716,0,0,0,9,0,23,149
1717,0,0,0,31,0,14,134
1718,0,0,0,64,0,8,0
1719,0,0,0,2,0,8,193
1720,0,0,0,6,0,14,154
1721,0,0,1,9,1,25,225
1722,0,0,0,5,0,14,9
1723,0,0,0,5,0,12,9
1724,0,0,0,4,0,1,9
1725,0,0,0,6,0,13,9
1726,1,0,0,32,1,4,232
1727,0,0,0,35,0,17,220
1728,0,0,0,21,0,10,202
1729,0,0,0,39,0,9,202
1730,0,0,0,5,0,8,53
1731,0,0,0,5,0,7,53
1732,0,0,0,5,0,14,53
1733,0,0,0,5,0,12,53
1734,0,0,0,6,0,1,53
1735,0,0,0,8,0,21,42
1736,2,0,3,55,5,26,60
1737,2,4,1,59,7,9,60
1738,4,2,3,102,9,8,60
1739,0,0,0,3,0,13,1
1740,0,1,0,38,1,20,146
1741,0,1,0,28,1,23,146
1742,3,2,4,116,9,14,174
1743,0,0,0,9,0,18,63
1744,0,0,0,6,0,13,220
1745,0,0,0,2,0,19,217
1746,0,0,0,10,0,26,179
1747,1,1,1,30,3,25,220
1748,1,0,0,50,1,5,60
1749,0,1,1,52,2,11,60
1750,1,2,0,46,3,13,202
1751,1,1,1,66,3,8,202
1752,5,5,3,121,13,7,174
1753,0,0,0,29,0,25,146
1754,0,1,0,26,1,21,237
1755,0,0,0,5,0,1,26
1756,0,0,0,16,0,5,90
1757,0,0,0,32,0,19,110
1758,0,0,0,54,0,20,110
1759,0,0,0,6,0,8,190
1760,0,0,0,4,0,7,190
1761,0,0,0,18,0,10,104
1762,0,0,0,30,0,5,104
1763,0,0,0,5,0,8,29
1764,0,0,0,6,0,18,29
1765,0,0,0,11,0,12,29
1766,0,0,0,39,0,21,248
1767,0,0,0,1,0,9,224
1768,0,0,0,3,0,7,222
1769,0,0,0,11,0,9,10
1770,0,0,0,4,0,27,108
1771,0,0,0,4,0,28,108
1772,0,0,0,26,0,24,247
1773,1,3,0,12,4,12,248
1774,2,4,7,93,13,21,174
1775,2,1,2,26,5,24,64
1776,0,0,0,5,0,13,97
1777,0,0,0,2,0,19,97
1778,0,0,0,2,0,14,199
1779,2,0,2,70,4,21,64
1780,0,0,0,1,0,2,94
1781,0,0,0,32,0,4,118
1782,0,0,0,6,0,1,145
1783,0,0,0,11,0,20,129
1784,0,0,0,12,0,16,146
1785,0,0,0,19,0,6,46
1786,0,0,0,26,0,17,46
1787,0,0,0,27,0,20,242
1788,0,0,0,5,0,8,187
1789,0,0,0,20,0,23,112
1790,0,0,0,21,0,19,112
1791,0,0,0,5,0,19,103
1792,0,0,0,11,0,7,68
1793,0,0,0,8,0,26,45
1794,0,0,0,12,0,9,45
1795,0,0,0,5,0,14,103
1796,6,4,4,113,14,8,174
1797,1,0,0,16,1,14,119
1798,0,0,0,8,0,0,42
1799,0,0,0,7,0,8,42
1800,1,0,0,14,1,13,78
1801,0,0,0,10,0,1,217
1802,0,0,0,9,0,13,125
1803,0,0,0,10,0,27,180
1804,0,0,0,9,0,7,198
1805,1,0,0,28,1,6,234
1806,1,0,0,26,1,17,234
1807,0,0,0,16,0,25,248
1808,0,0,0,7,0,8,5
1809,0,0,1,26,1,4,13
1810,0,0,1,22,1,10,13
1811,0,0,0,15,0,8,239
1812,0,1,0,15,1,7,239
1813,0,2,0,5,2,14,170
1814,0,0,0,13,0,10,130
1815,0,0,0,12,0,5,130
1816,0,0,0,4,0,7,71
1817,0,0,0,8,0,18,33
1818,1,2,1,65,4,14,206
1819,0,0,0,3,0,19,63
1820,0,0,0,10,0,8,9
1821,0,0,0,4,0,7,9
1822,0,0,0,10,0,20,45
1823,0,0,0,2,0,25,55
1824,0,0,0,12,0,18,99
1825,0,0,0,3,0,27,125
1826,0,0,0,2,0,19,145
1827,0,0,0,5,0,20,145
1828,0,0,0,7,0,23,145
1829,0,0,0,8,0,5,45
1830,0,0,0,13,0,12,171
1831,0,0,0,13,0,20,16
1832,0,0,0,6,0,26,110
1833,0,0,0,20,0,13,95
1834,0,0,0,8,0,12,237
1835,0,0,0,5,0,12,97
1836,0,0,0,4,0,1,97
1837,3,2,1,48,6,12,202
1838,0,1,3,48,4,1,202
1839,0,0,0,24,0,28,234
1840,0,0,0,4,0,15,104
1841,0,0,0,6,0,18,92
1842,0,0,0,8,0,12,92
1843,0,0,0,27,0,21,6
1844,0,0,0,8,0,13,169
1845,0,0,0,12,0,9,157
1846,0,0,0,6,0,1,99
1847,0,0,0,8,0,14,29
1848,0,0,0,10,0,14,228
1849,0,0,0,6,0,7,29
1850,0,0,0,18,0,21,154
1851,0,0,0,9,0,24,154
1852,0,0,0,14,0,13,248
1853,0,0,0,4,0,13,85
1854,0,0,0,6,0,8,186
1855,0,0,0,4,0,7,186
1856,0,0,0,5,0,20,53
1857,1,2,1,41,4,13,203
1858,0,0,0,2,0,4,146
1859,0,0,0,14,0,20,19
1860,1,0,0,21,1,10,35
1861,0,0,0,28,0,5,35
1862,0,0,0,9,0,8,168
1863,0,0,0,7,0,7,168
1864,0,0,0,15,0,21,129
1865,0,0,0,2,0,7,52
1866,0,0,0,7,0,22,145
1867,0,0,0,9,0,21,145
1868,0,0,0,1,0,25,145
1869,0,0,0,3,0,29,192
1870,0,0,0,3,0,10,146
1871,0,0,0,4,0,5,146
1872,0,0,1,53,1,8,14
1873,0,0,0,39,0,11,203
1874,0,0,0,42,0,26,203
1875,0,0,1,38,1,9,203
1876,0,0,0,7,0,8,170
1877,3,1,0,40,4,26,14
1878,0,0,0,5,0,21,204
1879,0,0,0,11,0,25,151
1880,0,0,0,7,0,27,146
1881,0,0,1,15,1,8,146
1882,0,0,0,10,0,12,231
1883,0,0,0,17,0,18,19
1884,0,0,0,7,0,12,235
1885,0,0,0,3,0,7,235
1886,0,0,0,7,0,14,235
1887,0,1,0,24,1,11,35
1888,0,0,0,10,0,1,228
1889,0,1,3,22,4,19,146
1890,1,2,0,8,3,29,155
1891,0,0,0,9,0,8,24
1892,2,0,0,19,2,5,13
1893,0,0,0,4,0,12,187
1894,0,0,0,4,0,1,187
1895,0,0,0,12,0,21,26
1896,1,0,0,44,1,7,51
1897,0,0,0,8,0,10,28
1898,0,0,0,4,0,5,28
1899,0,0,0,8,0,27,129
1900,0,0,1,10,1,29,129
1901,0,0,1,13,1,2,129
1902,0,1,0,17,1,5,155
1903,0,0,0,11,0,11,157
1904,0,0,0,11,0,13,19
1905,0,0,0,9,0,13,54
1906,3,0,3,29,6,12,86
1907,0,0,0,24,0,8,141
1908,0,0,0,12,0,7,237
1909,0,0,0,12,0,12,2
1910,0,0,0,9,0,1,2
1911,0,0,0,12,0,4,10
1912,0,1,0,11,1,20,226
1913,0,0,0,4,0,17,26
1914,0,0,0,10,0,18,27
1915,0,0,2,25,2,4,234
1916,0,1,0,45,1,2,41
1917,0,0,0,5,0,5,112
1918,0,0,0,8,0,21,22
1919,0,0,0,25,0,0,103
1920,0,0,0,8,0,9,110
1921,0,0,0,8,0,10,157
1922,0,0,0,11,0,8,237
1923,0,0,0,3,0,7,199
1924,1,0,1,46,2,7,124
1925,0,0,0,5,0,19,24
1926,0,0,1,12,1,23,24
1927,0,0,0,10,0,18,53
1928,0,0,0,7,0,21,53
1929,0,0,0,14,0,0,226
1930,0,0,0,20,0,26,104
1931,0,0,0,12,0,6,220
1932,0,1,1,21,2,2,220
1933,0,0,0,5,0,15,105
1934,0,0,0,5,0,16,105
1935,0,0,0,3,0,27,105
1936,0,0,0,11,0,1,103
1937,0,2,0,8,2,8,152
1938,0,0,0,10,0,8,70
1939,0,0,0,9,0,8,94
1940,0,0,0,6,0,18,199
1941,0,0,0,18,0,18,9
1942,0,0,0,3,0,11,3
1943,0,0,0,7,0,28,220
1944,0,0,0,24,0,9,104
1945,0,0,0,30,0,3,104
1946,0,0,0,19,0,4,104
1947,0,0,0,22,0,3,203
1948,4,0,4,20,8,9,155
1949,0,2,1,28,3,0,124
1950,0,1,0,46,1,8,124
1951,1,0,1,39,2,14,21
1952,0,0,2,17,2,6,14
1953,0,2,1,21,3,16,79
1954,0,0,0,16,0,18,170
1955,1,1,0,46,2,0,110
1956,0,0,0,9,0,1,191
1957,0,0,0,5,0,7,5
1958,0,0,0,6,0,14,5
1959,0,0,0,5,0,12,5
1960,0,0,0,6,0,1,5
1961,1,0,0,7,1,1,92
1962,0,0,0,3,0,2,175
1963,0,0,0,4,0,7,145
1964,0,0,0,31,0,18,237
1965,0,0,0,4,0,20,67
1966,1,1,1,8,3,6,155
1967,0,0,0,13,0,21,192
1968,0,0,0,8,0,14,100
1969,0,0,0,5,0,0,5
1970,0,0,0,4,0,2,145
1971,0,0,0,3,0,3,145
1972,0,0,0,4,0,4,145
1973,0,0,0,3,0,10,145
1974,0,1,0,23,1,25,57
1975,1,0,1,14,2,15,14
1976,0,0,0,4,0,16,125
1977,0,0,0,5,0,18,132
1978,0,0,0,8,0,13,137
1979,0,0,0,3,0,20,137
1980,0,0,0,7,0,13,154
1981,0,0,0,6,0,7,74
1982,0,0,0,1,0,20,36
1983,0,2,0,13,2,10,64
1984,0,0,0,4,0,5,64
1985,0,0,0,3,0,19,129
1986,0,1,1,49,2,26,174
1987,0,0,1,11,1,15,174
1988,0,0,0,25,0,16,174
1989,6,2,2,33,10,11,14
1990,0,0,0,21,0,2,13
1991,0,0,0,5,0,8,43
1992,0,0,2,32,2,0,203
1993,0,0,0,14,0,9,31
1994,0,0,0,5,0,14,84
1995,0,0,0,8,0,0,53
1996,0,0,0,6,0,1,37
1997,0,0,0,11,0,3,64
1998,0,0,0,11,0,21,127
1999,0,0,0,4,0,17,227
2000,0,0,0,6,0,2,227
2001,0,0,0,6,0,3,227
2002,0,0,0,9,0,0,2
2003,0,0,0,5,0,7,12
2004,0,0,0,4,0,14,12
2005,0,0,0,7,0,8,2
2006,0,1,1,32,2,7,179
2007,0,0,0,31,0,14,179
2008,0,0,0,9,0,8,210
2009,0,0,0,9,0,8,6
2010,0,1,2,40,3,12,197
2011,0,0,0,8,0,5,105
2012,0,0,0,9,0,11,105
2013,0,0,0,5,0,26,105
2014,0,0,0,10,0,3,105
2015,0,0,0,16,0,8,248
2016,0,0,0,19,0,7,248
2017,0,0,0,5,0,9,0
2018,0,3,0,21,3,0,114
2019,0,0,0,7,0,27,157
2020,0,0,0,3,0,28,21
2021,0,0,0,9,0,29,21
2022,0,0,0,4,0,3,21
2023,0,0,0,6,0,4,21
2024,0,0,2,7,2,7,55
2025,0,0,0,14,0,14,171
2026,0,0,0,15,0,7,95
2027,0,0,0,4,0,1,220
2028,0,0,0,3,0,20,213
2029,1,0,2,20,3,26,155
2030,1,2,1,19,4,2,79
2031,1,0,2,28,3,3,79
2032,0,0,0,8,0,0,129
2033,0,0,0,2,0,8,129
2034,0,0,0,5,0,19,237
2035,0,0,0,14,0,6,174
2036,0,0,0,20,0,8,95
2037,0,0,0,1,0,10,242
2038,0,0,0,2,0,5,242
2039,0,0,0,27,0,4,174
2040,0,1,3,16,4,27,216
2041,0,0,0,3,0,12,199
2042,0,0,0,17,0,12,131
2043,1,0,0,4,1,12,168
2044,0,0,0,8,0,18,42
2045,0,0,0,6,0,18,222
2046,0,1,1,46,2,11,174
2047,0,1,0,3,1,21,27
2048,0,0,0,11,0,21,170
2049,0,0,0,6,0,8,154
2050,0,0,0,32,0,0,78
2051,0,1,1,36,2,24,110
2052,0,0,0,5,0,7,154
2053,0,0,0,4,0,15,45
2054,0,0,0,4,0,16,45
2055,0,0,0,5,0,7,169
2056,0,0,0,6,0,14,169
2057,0,0,0,9,0,12,169
2058,0,0,0,1,0,10,119
2059,0,0,0,2,0,5,119
2060,0,0,0,1,0,11,119
2061,0,0,0,26,0,10,203
2062,0,0,1,33,1,5,203
2063,0,0,0,17,0,22,107
2064,0,0,0,7,0,0,225
2065,0,0,0,2,0,9,146
2066,0,0,0,15,0,8,78
2067,0,0,0,15,0,21,242
2068,1,3,3,28,7,1,86
2069,0,0,0,5,0,18,210
2070,0,0,0,9,0,21,210
2071,0,0,0,5,0,17,192
2072,0,0,0,27,0,18,192
2073,0,0,0,7,0,23,131
2074,0,0,0,5,0,14,144
2075,0,0,0,10,0,8,137
2076,0,0,0,4,0,12,193
2077,0,0,0,3,0,13,193
2078,0,0,0,3,0,12,43
2079,0,0,0,15,0,18,198
2080,3,1,4,38,8,14,219
2081,0,0,1,46,1,0,219
2082,0,0,0,11,0,17,155
2083,0,0,0,8,0,8,218
2084,0,0,0,5,0,18,71
2085,0,0,0,7,0,21,71
2086,0,0,0,6,0,22,137
2087,0,0,0,5,0,1,137
2088,0,0,0,11,0,24,105
2089,0,0,0,2,0,11,122
2090,1,0,0,28,1,11,73
2091,0,2,0,15,2,10,155
2092,1,1,1,21,3,11,155
2093,0,0,0,16,0,3,209
2094,0,0,0,16,0,8,220
2095,0,0,1,14,1,7,220
2096,0,0,0,6,0,1,43
2097,0,0,0,9,0,11,206
2098,0,0,0,10,0,11,145
2099,0,0,0,4,0,23,213
2100,0,0,0,5,0,0,84
2101,0,0,0,9,0,13,53
2102,0,0,0,2,0,21,84
2103,0,0,0,6,0,13,43
2104,0,0,0,5,0,3,3
2105,0,0,0,3,0,14,222
2106,0,0,1,3,1,12,222
2107,0,0,0,6,0,8,84
2108,0,0,0,16,0,24,123
2109,0,0,0,11,0,13,196
2110,0,0,0,6,0,7,84
2111,0,0,0,4,0,25,27
2112,0,0,0,7,0,16,21
2113,0,0,0,16,0,25,242
2114,1,0,0,16,1,19,242
2115,0,0,0,28,0,13,171
2116,1,2,2,56,5,12,203
2117,0,0,0,3,0,9,15
2118,0,0,1,28,1,12,179
2119,0,0,0,4,0,24,131
2120,0,0,0,6,0,1,158
2121,0,0,0,18,0,26,157
2122,0,0,0,2,0,13,153
2123,0,0,0,52,0,7,110
2124,0,0,0,9,0,28,180
2125,1,0,0,3,1,4,240
2126,1,0,0,12,1,8,55
2127,0,0,0,8,0,12,55
2128,0,0,0,8,0,11,179
2129,0,0,0,16,0,25,114
2130,0,1,0,16,1,9,56
2131,0,1,0,17,1,8,172
2132,0,0,0,22,0,7,172
2133,0,0,0,21,0,14,172
2134,0,0,0,6,0,27,45
2135,0,0,0,12,0,12,239
2136,0,0,0,3,0,8,92
2137,0,0,0,7,0,16,13
2138,0,1,1,4,2,15,155
2139,0,0,0,21,0,0,24
2140,0,0,0,7,0,7,24
2141,0,0,0,22,0,19,114
2142,0,0,0,9,0,1,54
2143,0,0,0,3,0,0,4
2144,0,0,0,6,0,8,4
2145,0,0,0,2,0,5,114
2146,0,0,0,19,0,21,9
2147,0,2,1,12,3,26,56
2148,0,0,0,9,0,2,95
2149,0,0,0,12,0,18,169
2150,0,0,0,5,0,13,98
2151,0,0,0,4,0,12,192
2152,0,0,0,6,0,22,129
2153,0,0,0,3,0,25,129
2154,0,0,0,7,0,18,129
2155,0,0,0,11,0,3,129
2156,0,0,0,12,0,4,129
2157,0,0,0,13,0,10,129
2158,0,0,0,10,0,5,129
2159,0,0,0,10,0,11,129
2160,0,0,0,4,0,26,129
2161,0,0,0,9,0,23,129
2162,0,0,0,9,0,14,141
2163,0,0,0,4,0,10,179
2164,0,0,0,9,0,5,179
2165,0,0,0,5,0,13,123
2166,0,0,0,7,0,28,129
2167,0,0,0,1,0,16,106
2168,0,0,0,3,0,27,106
2169,0,0,0,9,0,14,78
2170,0,0,0,6,0,12,78
2171,0,0,0,6,0,25,210
2172,0,0,0,15,0,9,197
2173,0,0,0,7,0,1,24
2174,0,0,0,10,0,20,95
2175,0,0,0,13,0,0,28
2176,0,0,0,11,0,18,24
2177,0,0,0,13,0,29,13
2178,0,0,0,4,0,14,99
2179,0,0,0,4,0,12,99
2180,0,0,0,10,0,19,19
2181,0,0,0,35,0,23,110
2182,0,0,0,48,0,21,110
2183,0,0,0,8,0,0,235
2184,0,0,0,31,0,7,176
2185,0,0,0,6,0,18,182
2186,0,0,0,11,0,0,247
2187,0,0,0,8,0,12,247
2188,0,0,0,12,0,21,247
2189,0,0,0,8,0,7,247
2190,0,0,0,5,0,9,112
2191,0,0,0,7,0,13,182
2192,0,0,0,14,0,24,6
2193,0,0,0,3,0,13,221
2194,0,0,0,13,0,7,67
2195,0,0,0,15,0,0,68
2196,0,0,0,7,0,1,18
2197,3,4,6,138,13,21,46
2198,2,1,1,41,4,26,46
2199,1,0,0,18,1,8,68
2200,0,0,0,6,0,10,10
2201,0,0,0,15,0,14,68
2202,0,0,0,9,0,8,26
2203,0,0,0,7,0,12,26
2204,0,0,0,6,0,13,2
2205,0,0,0,14,0,23,16
2206,0,0,0,11,0,1,131
2207,0,0,0,3,0,5,145
2208,0,0,0,5,0,7,26
2209,0,0,0,4,0,12,150
2210,0,0,0,6,0,1,150
2211,0,0,0,4,0,8,136
2212,0,0,0,2,0,12,140
2213,0,0,0,10,0,19,196
2214,0,0,0,3,0,20,136
2215,0,0,0,5,0,7,136
2216,0,0,0,6,0,1,136
2217,0,0,0,8,0,21,136
2218,0,0,0,2,0,25,136
2219,1,0,0,30,1,24,248
2220,0,0,0,5,0,9,179
2221,0,0,0,4,0,22,168
2222,0,0,0,10,0,25,168
2223,0,0,0,25,0,3,13
2224,0,0,0,2,0,9,237
2225,0,0,0,15,0,18,70
2226,0,0,0,4,0,29,45
2227,0,0,0,5,0,7,170
2228,0,0,0,6,0,8,243
2229,0,0,0,3,0,14,98
2230,0,0,0,21,0,0,6
2231,0,0,0,2,0,14,71
2232,0,0,0,6,0,17,55
2233,0,0,0,5,0,26,171
2234,0,0,0,5,0,9,171
2235,0,0,0,6,0,2,192
2236,0,0,0,1,0,11,192
2237,0,0,0,1,0,26,192
2238,0,0,0,4,0,23,171
2239,0,0,0,7,0,0,99
2240,0,0,0,4,0,27,64
2241,0,0,0,5,0,16,64
2242,0,0,0,14,0,13,131
2243,0,0,0,2,0,2,27
2244,0,0,0,2,0,3,27
